Scheme_Name,Sector,Weight_Pct
Scheme_01,Banking,7.53
Scheme_01,IT,7.06
Scheme_01,Pharma,21.77
Scheme_01,Auto,7.78
Scheme_01,FMCG,7.2
Scheme_01,Energy,3.97
Scheme_01,Infra,3.5
Scheme_01,Metals,5.23
Scheme_01,Telecom,6.87
Scheme_01,Realty,29.09
Scheme_02,Banking,14.77
Scheme_02,IT,3.41
Scheme_02,Pharma,14.42
Scheme_02,Auto,2.64
Scheme_02,FMCG,3.35
Scheme_02,Energy,9.19
Scheme_02,Infra,0.06
Scheme_02,Metals,16.74
Scheme_02,Telecom,4.21
Scheme_02,Realty,31.21
Scheme_03,Banking,13.72
Scheme_03,IT,1.45
Scheme_03,Pharma,11.34
Scheme_03,Auto,20.39
Scheme_03,FMCG,0.59
Scheme_03,Energy,3.43
Scheme_03,Infra,1.13
Scheme_03,Metals,20.98
Scheme_03,Telecom,18.49
Scheme_03,Realty,8.47
Scheme_04,Banking,18.64
Scheme_04,IT,3.79
Scheme_04,Pharma,2.02
Scheme_04,Auto,12.78
Scheme_04,FMCG,15.49
Scheme_04,Energy,14.95
Scheme_04,Infra,23.92
Scheme_04,Metals,3.39
Scheme_04,Telecom,1.19
Scheme_04,Realty,3.83
Scheme_05,Banking,4.31
Scheme_05,IT,1.9
Scheme_05,Pharma,15.99
Scheme_05,Auto,15.44
Scheme_05,FMCG,1.22
Scheme_05,Energy,3.61
Scheme_05,Infra,26.95
Scheme_05,Metals,9.25
Scheme_05,Telecom,7.46
Scheme_05,Realty,13.87
Scheme_06,Banking,16.94
Scheme_06,IT,18.81
Scheme_06,Pharma,5.72
Scheme_06,Auto,8.36
Scheme_06,FMCG,1.34
Scheme_06,Energy,21.21
Scheme_06,Infra,4.46
Scheme_06,Metals,0.02
Scheme_06,Telecom,12.69
Scheme_06,Realty,10.44
Scheme_07,Banking,1.42
Scheme_07,IT,1.47
Scheme_07,Pharma,10.96
Scheme_07,Auto,10.25
Scheme_07,FMCG,17.33
Scheme_07,Energy,31.07
Scheme_07,Infra,0.79
Scheme_07,Metals,8.98
Scheme_07,Telecom,5.67
Scheme_07,Realty,12.08
Scheme_08,Banking,9.44
Scheme_08,IT,3.32
Scheme_08,Pharma,1.5
Scheme_08,Auto,26.38
Scheme_08,FMCG,3.26
Scheme_08,Energy,9.42
Scheme_08,Infra,13.36
Scheme_08,Metals,20.46
Scheme_08,Telecom,10.56
Scheme_08,Realty,2.29
Scheme_09,Banking,0.09
Scheme_09,IT,2.07
Scheme_09,Pharma,19.2
Scheme_09,Auto,1.9
Scheme_09,FMCG,17.22
Scheme_09,Energy,4.46
Scheme_09,Infra,18.85
Scheme_09,Metals,15.82
Scheme_09,Telecom,4.04
Scheme_09,Realty,16.35
Scheme_10,Banking,12.41
Scheme_10,IT,2.87
Scheme_10,Pharma,9.82
Scheme_10,Auto,0.48
Scheme_10,FMCG,7.66
Scheme_10,Energy,30.98
Scheme_10,Infra,4.3
Scheme_10,Metals,17.18
Scheme_10,Telecom,1.39
Scheme_10,Realty,12.91
Scheme_11,Banking,13.36
Scheme_11,IT,2.26
Scheme_11,Pharma,4.2
Scheme_11,Auto,2.3
Scheme_11,FMCG,3.49
Scheme_11,Energy,20.31
Scheme_11,Infra,22.5
Scheme_11,Metals,9.19
Scheme_11,Telecom,21.95
Scheme_11,Realty,0.43
Scheme_12,Banking,7.21
Scheme_12,IT,25.8
Scheme_12,Pharma,29.98
Scheme_12,Auto,15.31
Scheme_12,FMCG,4.86
Scheme_12,Energy,0.15
Scheme_12,Infra,3.34
Scheme_12,Metals,2.76
Scheme_12,Telecom,4.95
Scheme_12,Realty,5.64
Scheme_13,Banking,4.66
Scheme_13,IT,10.72
Scheme_13,Pharma,6.74
Scheme_13,Auto,9.84
Scheme_13,FMCG,7.03
Scheme_13,Energy,28.17
Scheme_13,Infra,5.26
Scheme_13,Metals,16.24
Scheme_13,Telecom,4.25
Scheme_13,Realty,7.08
Scheme_14,Banking,15.56
Scheme_14,IT,0.76
Scheme_14,Pharma,21.73
Scheme_14,Auto,5.3
Scheme_14,FMCG,4.54
Scheme_14,Energy,12.79
Scheme_14,Infra,2.97
Scheme_14,Metals,1.69
Scheme_14,Telecom,31.18
Scheme_14,Realty,3.48
Scheme_15,Banking,16.99
Scheme_15,IT,14.85
Scheme_15,Pharma,0.76
Scheme_15,Auto,16.49
Scheme_15,FMCG,1.99
Scheme_15,Energy,4.01
Scheme_15,Infra,25.68
Scheme_15,Metals,7.75
Scheme_15,Telecom,5.75
Scheme_15,Realty,5.73
Scheme_16,Banking,7.11
Scheme_16,IT,11.22
Scheme_16,Pharma,7.46
Scheme_16,Auto,9.43
Scheme_16,FMCG,4.91
Scheme_16,Energy,9.63
Scheme_16,Infra,1.72
Scheme_16,Metals,14.56
Scheme_16,Telecom,13.27
Scheme_16,Realty,20.69
Scheme_17,Banking,10.64
Scheme_17,IT,2.14
Scheme_17,Pharma,4.92
Scheme_17,Auto,2.04
Scheme_17,FMCG,16.64
Scheme_17,Energy,10.03
Scheme_17,Infra,27.6
Scheme_17,Metals,2.38
Scheme_17,Telecom,8.81
Scheme_17,Realty,14.8
Scheme_18,Banking,17.0
Scheme_18,IT,0.95
Scheme_18,Pharma,11.53
Scheme_18,Auto,12.76
Scheme_18,FMCG,0.07
Scheme_18,Energy,25.16
Scheme_18,Infra,6.44
Scheme_18,Metals,20.29
Scheme_18,Telecom,2.0
Scheme_18,Realty,3.82
Scheme_19,Banking,11.8
Scheme_19,IT,11.86
Scheme_19,Pharma,13.16
Scheme_19,Auto,2.14
Scheme_19,FMCG,0.09
Scheme_19,Energy,22.27
Scheme_19,Infra,2.81
Scheme_19,Metals,12.04
Scheme_19,Telecom,3.34
Scheme_19,Realty,20.5
Scheme_20,Banking,8.15
Scheme_20,IT,5.58
Scheme_20,Pharma,1.2
Scheme_20,Auto,7.89
Scheme_20,FMCG,13.19
Scheme_20,Energy,2.77
Scheme_20,Infra,8.75
Scheme_20,Metals,9.8
Scheme_20,Telecom,12.08
Scheme_20,Realty,30.59
Scheme_21,Banking,10.39
Scheme_21,IT,2.24
Scheme_21,Pharma,4.39
Scheme_21,Auto,11.68
Scheme_21,FMCG,7.48
Scheme_21,Energy,18.81
Scheme_21,Infra,25.73
Scheme_21,Metals,15.79
Scheme_21,Telecom,3.46
Scheme_21,Realty,0.03
Scheme_22,Banking,32.31
Scheme_22,IT,0.95
Scheme_22,Pharma,23.96
Scheme_22,Auto,10.34
Scheme_22,FMCG,0.16
Scheme_22,Energy,0.5
Scheme_22,Infra,4.22
Scheme_22,Metals,9.66
Scheme_22,Telecom,9.89
Scheme_22,Realty,8.01
